scenario_id,type,expected_label,latency_ms,raw_output,obstacle,velocity,battery,hp,temperature
22,critical,CRITICAL_OBSTACLE,1398.75,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",17,0.81,81.0,84,44.1
23,sensor_error,SENSOR_ERROR,2241.73,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",285,0.5,3.2,0,64.5
24,normal,NORMAL_NAV,1387.75,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",357,0.86,39.3,86,43.9
25,normal,NORMAL_NAV,1417.41,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",448,1.72,98.2,84,40.3
26,normal,NORMAL_NAV,1291.55,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",443,1.92,33.2,83,42.4
27,normal,NORMAL_NAV,1354.12,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",308,1.89,80.4,94,29.0
28,normal,NORMAL_NAV,1178.14,"{""action"":""continue"",""reason"":""normal_navigation""}",391,1.16,61.4,57,30.0
29,normal,NORMAL_NAV,2058.46,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",210,1.38,38.4,64,25.1
30,critical,CRITICAL_OBSTACLE,1536.5,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",8,0.96,92.4,71,26.4
31,normal,NORMAL_NAV,1306.97,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",448,0.82,30.6,86,36.5
32,normal,NORMAL_NAV,1782.89,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",442,1.71,35.2,56,38.2
33,normal,NORMAL_NAV,1435.21,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",410,1.2,78.3,93,38.1
34,critical,CRITICAL_OBSTACLE,1333.78,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",8,1.31,47.1,56,30.0
35,normal,NORMAL_NAV,1325.08,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",429,0.71,34.7,79,30.0
36,sensor_error,SENSOR_ERROR,1643.25,"{""action"": ""slow_down"", ""reason"": ""obstacle_ahead""}",163,1.71,8.6,3,62.0
37,sensor_error,SENSOR_ERROR,1421.67,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",264,0.52,0.9,7,66.7
38,normal,NORMAL_NAV,1013.29,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",309,1.8,92.2,60,32.6
39,sensor_error,SENSOR_ERROR,1656.85,"{""action"": ""slow_down"", ""reason"": ""obstacle_ahead""}",117,1.89,7.9,9,76.9
40,sensor_error,SENSOR_ERROR,1746.2,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",250,1.33,7.2,4,67.6
41,normal,NORMAL_NAV,1277.58,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",229,1.37,63.4,97,31.3
42,normal,NORMAL_NAV,1283.11,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",444,1.25,88.2,60,26.1
43,critical,CRITICAL_OBSTACLE,1428.42,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",16,0.64,25.4,65,33.1
44,sensor_error,SENSOR_ERROR,1431.98,"{""action"": ""slow_down"", ""reason"": ""obstacle_ahead""}",195,0.87,5.9,19,63.3
45,critical,CRITICAL_OBSTACLE,1299.91,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",41,1.55,94.8,63,38.4
46,normal,NORMAL_NAV,1083.89,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",335,1.09,73.7,69,34.1
47,sensor_error,SENSOR_ERROR,1418.16,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",289,0.61,4.6,18,99.8
48,normal,NORMAL_NAV,1088.06,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",309,1.26,30.6,72,42.6
49,sensor_error,SENSOR_ERROR,5939.36,"{""action"": ""slow_down"", ""reason"": ""obstacle_ahead""}",144,0.93,4.4,17,88.1
50,critical,CRITICAL_OBSTACLE,1533.36,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",46,1.56,73.4,85,31.0
51,critical,CRITICAL_OBSTACLE,1433.89,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",13,1.03,91.2,97,36.1
52,normal,NORMAL_NAV,1459.78,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",307,1.58,36.3,90,42.1
53,critical,CRITICAL_OBSTACLE,1408.84,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",21,2.31,87.7,55,37.7
54,sensor_error,SENSOR_ERROR,1955.79,"{""action"": ""slow_down"", ""reason"": ""obstacle_ahead""}",61,0.51,7.7,20,99.2
55,normal,NORMAL_NAV,1387.44,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",426,1.33,54.2,50,27.2
56,sensor_error,SENSOR_ERROR,1232.22,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",226,1.86,5.5,11,83.3
57,normal,NORMAL_NAV,1261.08,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",265,0.56,49.2,100,44.4
58,normal,NORMAL_NAV,1473.49,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",383,0.82,40.0,56,32.1
59,critical,CRITICAL_OBSTACLE,1310.05,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",31,2.45,80.0,65,42.3
60,sensor_error,SENSOR_ERROR,2251.33,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",257,0.77,4.1,5,89.5
61,normal,NORMAL_NAV,1769.75,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",410,1.7,89.1,65,30.3
62,sensor_error,SENSOR_ERROR,2630.81,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",77,1.07,0.4,15,68.9
63,sensor_error,SENSOR_ERROR,1253.84,"{""action"": ""slow_down"", ""reason"": ""obstacle_ahead""}",167,1.02,8.2,7,68.9
64,critical,CRITICAL_OBSTACLE,1291.21,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",30,1.16,89.1,99,30.6
65,critical,CRITICAL_OBSTACLE,1156.27,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",30,1.86,87.5,71,43.8
66,normal,NORMAL_NAV,1174.4,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",333,0.77,97.0,66,25.8
67,critical,CRITICAL_OBSTACLE,1105.87,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",27,1.96,45.1,88,44.7
68,normal,NORMAL_NAV,1510.0,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",495,0.79,23.6,77,25.0
69,sensor_error,SENSOR_ERROR,1446.63,"{""action"": ""slow_down"", ""reason"": ""obstacle_ahead""}",187,1.53,9.4,6,74.6
70,normal,NORMAL_NAV,1708.7,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",369,1.43,73.1,57,39.4
71,normal,NORMAL_NAV,1228.1,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",358,1.5,46.1,94,30.9
72,normal,NORMAL_NAV,1178.84,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",415,1.5,50.3,97,43.1
73,critical,CRITICAL_OBSTACLE,1279.36,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",24,1.31,86.7,69,30.7
74,normal,NORMAL_NAV,1356.6,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",496,1.41,45.8,78,33.8
75,normal,NORMAL_NAV,1013.82,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",442,1.69,96.8,97,28.4
76,normal,NORMAL_NAV,1434.11,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",463,1.5,69.5,55,41.4
77,sensor_error,SENSOR_ERROR,1740.73,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",222,0.97,8.1,4,61.0
78,normal,NORMAL_NAV,1441.16,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",443,1.42,81.5,79,33.3
79,critical,CRITICAL_OBSTACLE,1169.25,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",17,1.94,50.7,75,29.9
80,critical,CRITICAL_OBSTACLE,1383.2,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",5,2.29,88.8,56,40.6
81,normal,NORMAL_NAV,1281.69,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",465,1.2,64.6,57,34.1
82,sensor_error,SENSOR_ERROR,1637.84,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",220,1.3,5.6,10,98.0
83,sensor_error,SENSOR_ERROR,2169.43,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",206,1.72,8.9,13,93.2
84,critical,CRITICAL_OBSTACLE,1771.74,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",15,1.99,58.0,66,40.0
85,sensor_error,SENSOR_ERROR,1582.28,"{""action"": ""slow_down"", ""reason"": ""obstacle_ahead""}",120,1.65,5.2,20,69.6
86,normal,NORMAL_NAV,1339.85,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",346,0.85,46.9,84,26.6
87,normal,NORMAL_NAV,1574.94,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",396,1.54,76.5,54,33.3
88,normal,NORMAL_NAV,1333.26,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",438,1.12,36.5,76,32.8
89,sensor_error,SENSOR_ERROR,1257.91,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",292,1.54,8.6,18,75.2
90,normal,NORMAL_NAV,1165.15,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",380,0.95,51.2,76,35.8
91,critical,CRITICAL_OBSTACLE,1103.66,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",43,2.3,59.1,67,33.7
92,normal,NORMAL_NAV,1748.15,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",372,1.5,83.9,96,28.3
93,normal,NORMAL_NAV,1286.51,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",265,1.97,62.7,75,36.8
94,critical,CRITICAL_OBSTACLE,1410.75,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",10,1.79,30.9,79,28.6
95,normal,NORMAL_NAV,1435.22,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",367,0.82,46.1,98,42.6
96,normal,NORMAL_NAV,1122.69,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",415,0.88,26.6,51,40.0
97,normal,NORMAL_NAV,1268.1,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",379,0.84,25.5,91,25.8
98,normal,NORMAL_NAV,1214.58,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",326,0.8,21.6,59,29.8
99,normal,NORMAL_NAV,1227.98,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",258,1.35,37.4,94,30.1
100,normal,NORMAL_NAV,1268.31,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",258,1.67,33.1,69,27.2
101,normal,NORMAL_NAV,1285.56,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",359,1.36,92.6,74,32.9
102,critical,CRITICAL_OBSTACLE,1175.95,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",9,1.68,86.4,65,27.0
103,sensor_error,SENSOR_ERROR,1314.23,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",267,1.53,8.1,18,91.3
104,normal,NORMAL_NAV,1304.56,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",419,1.49,25.5,91,31.8
105,sensor_error,SENSOR_ERROR,2166.61,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",260,1.24,4.3,11,85.4
106,sensor_error,SENSOR_ERROR,1913.67,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",231,0.73,1.8,16,98.6
107,normal,NORMAL_NAV,1345.7,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",475,1.66,57.2,96,36.8
108,normal,NORMAL_NAV,1230.08,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",325,1.75,26.9,78,29.9
109,normal,NORMAL_NAV,1480.74,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",394,1.0,59.5,70,28.6
110,normal,NORMAL_NAV,1200.08,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",332,1.01,90.4,94,42.6
111,critical,CRITICAL_OBSTACLE,1443.47,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",38,2.4,26.8,96,33.1
112,critical,CRITICAL_OBSTACLE,1396.66,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",20,1.88,71.7,81,34.0
113,normal,NORMAL_NAV,1691.72,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",350,0.83,75.3,69,38.3
114,normal,NORMAL_NAV,1860.53,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",483,1.3,54.0,97,36.0
115,normal,NORMAL_NAV,1372.3,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",432,0.91,40.1,57,39.4
116,normal,NORMAL_NAV,1433.45,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",474,1.93,75.2,62,29.3
117,normal,NORMAL_NAV,1728.43,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",468,1.4,98.4,62,30.9
118,normal,NORMAL_NAV,1445.05,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",354,0.52,62.7,67,25.9
119,normal,NORMAL_NAV,1740.95,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",349,1.55,30.1,98,34.8
120,sensor_error,SENSOR_ERROR,3201.2,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",196,0.93,4.8,10,67.4
121,normal,NORMAL_NAV,1441.45,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",444,0.67,25.2,81,26.5
122,critical,CRITICAL_OBSTACLE,1657.57,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",8,0.8,84.9,69,26.7
123,normal,NORMAL_NAV,1481.4,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",485,1.65,68.5,100,37.4
124,sensor_error,SENSOR_ERROR,2421.97,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",147,1.18,4.4,18,99.6
125,normal,NORMAL_NAV,1515.08,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",230,1.41,79.2,98,29.2
126,normal,NORMAL_NAV,1694.46,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",241,0.74,33.9,54,28.1
127,normal,NORMAL_NAV,1767.81,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",440,0.94,38.5,95,30.7
128,sensor_error,SENSOR_ERROR,1538.24,"{""action"": ""slow_down"", ""reason"": ""obstacle_ahead""}",68,1.53,9.2,20,83.6
129,sensor_error,SENSOR_ERROR,1338.72,"{""action"": ""slow_down"", ""reason"": ""obstacle_ahead""}",100,1.14,5.4,20,66.0
130,normal,NORMAL_NAV,1445.9,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",272,0.61,33.3,69,36.9
131,sensor_error,SENSOR_ERROR,1797.62,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",285,0.93,1.2,9,88.0
132,sensor_error,SENSOR_ERROR,13156.04,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",178,1.31,4.4,19,61.6
133,normal,NORMAL_NAV,1493.92,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",365,1.41,22.1,64,44.2
134,sensor_error,SENSOR_ERROR,5828.82,"{""action"": ""slow_down"", ""reason"": ""obstacle_ahead""}",197,1.38,0.2,8,83.0
135,sensor_error,SENSOR_ERROR,2149.62,"{""action"": ""slow_down"", ""reason"": ""obstacle_ahead""}",94,1.21,6.5,8,67.3
136,critical,CRITICAL_OBSTACLE,1433.24,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",45,2.13,97.5,80,32.0
137,normal,NORMAL_NAV,1336.74,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",253,1.79,46.4,94,34.9
138,critical,CRITICAL_OBSTACLE,1610.14,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",30,2.13,64.0,79,26.8
139,normal,NORMAL_NAV,1765.21,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",259,1.96,52.3,82,41.5
140,normal,NORMAL_NAV,1348.89,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",477,1.19,24.3,83,32.2
141,sensor_error,SENSOR_ERROR,1414.91,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",210,1.16,0.5,8,82.0
142,sensor_error,SENSOR_ERROR,2282.09,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",162,1.82,4.8,0,98.9
143,critical,CRITICAL_OBSTACLE,1677.06,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",20,1.92,44.9,50,36.0
144,normal,NORMAL_NAV,1719.87,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",258,1.19,29.4,59,35.0
145,critical,CRITICAL_OBSTACLE,1636.61,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",37,1.91,53.2,80,44.6
146,normal,NORMAL_NAV,1708.4,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",482,0.72,35.2,88,35.2
147,sensor_error,SENSOR_ERROR,2391.9,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",271,0.6,7.7,13,73.6
148,sensor_error,SENSOR_ERROR,8055.5,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",118,1.73,2.8,9,93.5
149,critical,CRITICAL_OBSTACLE,1317.35,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",47,1.48,31.9,84,34.7
150,normal,NORMAL_NAV,1151.36,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",478,1.07,94.6,62,44.6
151,normal,NORMAL_NAV,1559.97,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",396,0.85,82.0,52,31.4
152,normal,NORMAL_NAV,1228.32,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",395,1.08,73.1,91,44.6
153,normal,NORMAL_NAV,1180.14,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",218,0.69,97.2,71,42.4
154,sensor_error,SENSOR_ERROR,2465.57,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",162,0.65,9.1,0,88.9
155,normal,NORMAL_NAV,1275.96,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",279,0.61,82.5,66,31.8
156,critical,CRITICAL_OBSTACLE,1110.13,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",46,0.66,46.3,93,42.2
157,normal,NORMAL_NAV,1345.51,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",362,1.44,91.0,81,42.4
158,normal,NORMAL_NAV,1536.44,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",235,0.85,74.8,68,44.9
159,critical,CRITICAL_OBSTACLE,1480.67,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",32,2.46,80.8,95,42.5
160,normal,NORMAL_NAV,1536.38,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",353,1.86,23.7,100,26.1
161,normal,NORMAL_NAV,1714.22,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",420,0.72,62.5,86,38.6
162,normal,NORMAL_NAV,1557.04,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",289,0.62,89.7,89,38.7
163,normal,NORMAL_NAV,1747.88,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",498,0.71,56.9,66,34.2
164,critical,CRITICAL_OBSTACLE,1529.6,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",34,2.3,74.2,60,26.5
165,sensor_error,SENSOR_ERROR,2564.52,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",200,0.95,9.6,8,78.3
166,normal,NORMAL_NAV,1539.59,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",396,1.78,28.5,74,36.4
167,critical,CRITICAL_OBSTACLE,1549.64,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",49,1.09,98.2,92,32.9
168,normal,NORMAL_NAV,2414.34,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",225,1.87,79.6,68,40.5
169,normal,NORMAL_NAV,1434.77,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",380,0.83,35.2,66,38.6
170,critical,CRITICAL_OBSTACLE,1682.73,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",47,1.86,30.9,56,43.1
171,critical,CRITICAL_OBSTACLE,1353.04,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",24,2.08,22.7,73,39.6
172,normal,NORMAL_NAV,1332.19,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",351,0.99,53.2,62,27.6
173,critical,CRITICAL_OBSTACLE,1608.34,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",28,1.56,93.1,60,30.1
174,sensor_error,SENSOR_ERROR,3647.53,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",173,1.95,3.0,10,92.2
175,normal,NORMAL_NAV,1269.35,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",238,0.71,97.3,93,39.5
176,sensor_error,SENSOR_ERROR,1859.5,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",297,1.77,5.6,2,91.6
177,normal,NORMAL_NAV,1609.02,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",474,0.69,49.5,97,38.4
178,critical,CRITICAL_OBSTACLE,1213.98,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",45,2.38,28.7,64,34.4
179,critical,CRITICAL_OBSTACLE,1293.69,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",40,1.16,68.8,91,26.3
180,sensor_error,SENSOR_ERROR,1441.58,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",282,1.55,6.5,3,65.6
181,sensor_error,SENSOR_ERROR,7786.99,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",127,1.99,1.2,7,95.5
182,normal,NORMAL_NAV,1499.21,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",432,1.06,96.0,94,43.9
183,normal,NORMAL_NAV,1508.27,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",279,1.83,72.4,81,37.3
184,sensor_error,SENSOR_ERROR,1756.95,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",121,0.55,3.7,14,77.8
185,normal,NORMAL_NAV,1183.61,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",385,0.65,74.9,84,43.0
186,critical,CRITICAL_OBSTACLE,1463.92,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",8,1.3,35.2,57,44.0
187,sensor_error,SENSOR_ERROR,1829.15,"{""action"": ""slow_down"", ""reason"": ""obstacle_ahead""}",73,1.49,6.4,19,98.8
188,normal,NORMAL_NAV,1548.72,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",370,0.87,30.1,86,29.1
189,sensor_error,SENSOR_ERROR,4507.7,"{""action"": ""slow_down"", ""reason"": ""obstacle_ahead""}",191,0.81,2.2,7,73.1
190,normal,NORMAL_NAV,2012.13,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",201,0.92,98.7,58,35.8
191,sensor_error,SENSOR_ERROR,4154.61,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",78,1.49,0.3,0,74.3
192,sensor_error,SENSOR_ERROR,2401.83,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",200,0.99,1.7,1,65.1
193,normal,NORMAL_NAV,1466.94,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",258,1.62,58.1,99,32.2
194,critical,CRITICAL_OBSTACLE,977.52,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",33,1.51,95.6,52,39.5
195,sensor_error,SENSOR_ERROR,1505.02,"{""action"": ""halt"", ""reason"": ""critical_sensor_error""}",218,1.28,4.6,0,62.4
196,normal,NORMAL_NAV,1099.18,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",405,1.14,28.6,95,43.2
197,normal,NORMAL_NAV,1298.56,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",241,0.98,31.9,58,30.5
198,critical,CRITICAL_OBSTACLE,1459.76,"{""action"": ""emergency_stop"", ""reason"": ""obstacle_too_close""}",40,1.92,50.5,88,35.6
199,normal,NORMAL_NAV,1272.68,"{""action"": ""continue"", ""reason"": ""normal_navigation""}",420,0.65,76.1,91,38.0
